id;Название;Описание;Изображение 1;Изображение 2;Изображение 3
1;Новостройка: ЖК Бутово;Адрес: г. Москва, ул. Гагарина, д. 1<br>Стоимость: 20 млн<br>Описание: двухкомнатная квартира 102 кв.м.;image/property-1/plan 1.jpg;image/property-1/plan 11.jpg;image/property-1/plan 111.webp
2;Новостройка: ЖК Мурино;Адрес: Ленинградская область, Восточный проспект, д. 8<br>Стоимость: 9 млн<br>Описание: двухкомнатная квартира 42 кв.м.;image/property-2/plan 2.png;image/property-2/plan 22.webp;image/property-2/plan 222.webp
3;Новостройка: ЖК Кудрово;Адрес: г. Санкт-Петербург, Мостковский проспект, д. 108<br>Стоимость: 6 млн<br>Описание: двухкомнатная квартира 52 кв.м.;image/property-3/plan 3.jpg;image/property-3/plan 33.webp;image/property-3/plan 333.webp
4;Новостройка: ЖК Славянка;Адрес: г. Пушкин, ул. Ленина, д. 1<br>Стоимость: 12 млн<br>Описание: двухкомнатная квартира 105 кв.м.;image/property-4/plan 4.png;image/property-4/plan 44.jpeg;image/property-4/plan 444.jpeg
1;Новостройка: ЖК Бутово;Адрес: г. Москва, ул. Гагарина, д. 1<br>Стоимость: 20 млн<br>Описание: двухкомнатная квартира 102 кв.м.;image/property-1/plan 1.jpg;image/property-1/plan 11.jpg;image/property-1/plan 111.webp
2;Новостройка: ЖК Мурино;Адрес: Ленинградская область, Восточный проспект, д. 8<br>Стоимость: 9 млн<br>Описание: двухкомнатная квартира 42 кв.м.;image/property-2/plan 2.png;image/property-2/plan 22.webp;image/property-2/plan 222.webp
3;Новостройка: ЖК Кудрово;Адрес: г. Санкт-Петербург, Мостковский проспект, д. 108<br>Стоимость: 6 млн<br>Описание: двухкомнатная квартира 52 кв.м.;image/property-3/plan 3.jpg;image/property-3/plan 33.webp;image/property-3/plan 333.webp
4;Новостройка: ЖК Славянка;Адрес: г. Пушкин, ул. Ленина, д. 1<br>Стоимость: 12 млн<br>Описание: двухкомнатная квартира 105 кв.м.;image/property-4/plan 4.png;image/property-4/plan 44.jpeg;image/property-4/plan 444.jpeg
1;Новостройка: ЖК Бутово;Адрес: г. Москва, ул. Гагарина, д. 1<br>Стоимость: 20 млн<br>Описание: двухкомнатная квартира 102 кв.м.;image/property-1/plan 1.jpg;image/property-1/plan 11.jpg;image/property-1/plan 111.webp
2;Новостройка: ЖК Мурино;Адрес: Ленинградская область, Восточный проспект, д. 8<br>Стоимость: 9 млн<br>Описание: двухкомнатная квартира 42 кв.м.;image/property-2/plan 2.png;image/property-2/plan 22.webp;image/property-2/plan 222.webp
3;Новостройка: ЖК Кудрово;Адрес: г. Санкт-Петербург, Мостковский проспект, д. 108<br>Стоимость: 6 млн<br>Описание: двухкомнатная квартира 52 кв.м.;image/property-3/plan 3.jpg;image/property-3/plan 33.webp;image/property-3/plan 333.webp
4;Новостройка: ЖК Славянка;Адрес: г. Пушкин, ул. Ленина, д. 1<br>Стоимость: 12 млн<br>Описание: двухкомнатная квартира 105 кв.м.;image/property-4/plan 4.png;image/property-4/plan 44.jpeg;image/property-4/plan 444.jpeg
